16:10:07,MsgId,51,Data0,30,Data1,476
16:10:07,MsgId,51,Data0,30,Data1,477
16:10:07,MsgId,51,Data0,30,Data1,478
16:10:07,MsgId,51,Data0,30,Data1,479
16:10:07,MsgId,51,Data0,30,Data1,480
16:10:07,MsgId,51,Data0,30,Data1,481
16:10:07,MsgId,51,Data0,30,Data1,482
16:10:07,MsgId,51,Data0,30,Data1,483
16:10:07,MsgId,MsgId,51,Data0,30,Data1,506
16:10:12,MsgId,51,Data0,30,Data1,507
16:10:17,MsgId,51,Data0,30,Data1,508
16:10:22,MsgId,51,Data0,30,Data1,509
16:10:27,MsgId,51,Data0,30,Data1,510
16:10:32,MsgId,51,Data0,30,Data1,511
16:10:37,MsgId,51,Data0,30,Data1,512
16:10:42,MsgId,51,Data0,30,Data1,513
16:10:47,MsgId,51,Data0,30,Data1,514
16:10:52,MsgId,51,Data0,30,Data1,515
16:10:57,MsgId,51,Data0,30,Data1,516
16:11:02,MsgId,51,Data0,30,Data1,517
16:11:07,MsgId,51,Data0,30,Data1,518
16:11:12,MsgId,51,Data0,30,Data1,519
16:11:17,MsgId,51,Data0,30,Data1,520
16:11:22,MsgId,51,Data0,30,Data1,521
16:11:27,MsgId,51,Data0,30,Data1,522
16:11:32,MsgId,51,Data0,30,Data1,523
16:11:37,MsgId,51,Data0,30,Data1,524
16:11:42,MsgId,51,Data0,30,Data1,525
16:11:47,MsgId,51,Data0,30,Data1,526
16:11:52,MsgId,51,Data0,30,Data1,527
16:11:57,MsgId,51,Data0,30,Data1,528
16:12:02,MsgId,51,Data0,30,Data1,529
16:12:07,MsgId,51,Data0,30,Data1,530
16:12:12,MsgId,51,Data0,30,Data1,531
16:12:17,MsgId,51,Data0,30,Data1,532
16:12:22,MsgId,51,Data0,30,Data1,533
16:12:27,MsgId,51,Data0,30,Data1,534
16:12:32,MsgId,51,Data0,30,Data1,535
16:12:37,MsgId,51,Data0,30,Data1,536
16:12:42,MsgId,51,Data0,30,Data1,537
16:12:47,MsgId,51,Data0,30,Data1,538
16:12:52,MsgId,51,Data0,30,Data1,539
16:12:57,MsgId,51,Data0,30,Data1,540
16:13:02,MsgId,51,Data0,30,Data1,541
16:13:07,MsgId,51,Data0,30,Data1,542
16:13:12,MsgId,51,Data0,30,Data1,543
16:13:18,MsgId,51,Data0,30,Data1,544
16:13:23,MsgId,51,Data0,30,Data1,545
16:13:28,MsgId,51,Data0,30,Data1,546
16:13:33,MsgId,51,Data0,30,Data1,547
16:13:38,MsgId,51,Data0,30,Data1,548
16:13:43,MsgId,51,Data0,30,Data1,549
16:13:48,MsgId,51,Data0,30,Data1,550
16:13:53,MsgId,51,Data0,30,Data1,551
16:13:58,MsgId,51,Data0,30,Data1,552
16:14:03,MsgId,51,Data0,30,Data1,553
16:14:08,MsgId,51,Data0,30,Data1,554
16:14:13,MsgId,51,Data0,30,Data1,555
16:14:18,MsgId,51,Data0,30,Data1,556
16:14:23,MsgId,51,Data0,30,Data1,557
16:14:28,MsgId,51,Data0,30,Data1,558
16:14:33,MsgId,51,Data0,30,Data1,559
16:14:38,MsgId,51,Data0,30,Data1,560
16:14:43,MsgId,51,Data0,30,Data1,561
16:14:48,MsgId,51,Data0,30,Data1,562
16:14:53,MsgId,51,Data0,30,Data1,563
16:14:58,MsgId,51,Data0,30,Data1,564
16:15:03,MsgId,51,Data0,30,Data1,565
16:15:08,MsgId,51,Data0,30,Data1,566
16:15:13,MsgId,51,Data0,30,Data1,567
16:15:18,MsgId,51,Data0,30,Data1,568
16:15:23,MsgId,51,Data0,30,Data1,569
16:15:28,MsgId,51,Data0,30,Data1,570
16:15:33,MsgId,51,Data0,30,Data1,571
16:15:38,MsgId,51,Data0,30,Data1,572
16:15:43,MsgId,51,Data0,30,Data1,573
16:15:48,MsgId,51,Data0,30,Data1,574
16:15:53,MsgId,51,Data0,30,Data1,575
16:15:58,MsgId,51,Data0,30,Data1,576
16:16:03,MsgId,51,Data0,30,Data1,577
16:16:08,MsgId,51,Data0,30,Data1,578
16:16:13,MsgId,51,Data0,30,Data1,579
16:16:18,MsgId,51,Data0,30,Data1,580
16:16:23,MsgId,51,Data0,30,Data1,581
16:16:28,MsgId,51,Data0,30,Data1,582
16:16:33,MsgId,51,Data0,30,Data1,583
16:16:38,MsgId,51,Data0,30,Data1,584
16:16:43,MsgId,51,Data0,30,Data1,585
16:16:48,MsgId,51,Data0,30,Data1,586
16:16:53,MsgId,51,Data0,30,Data1,587
16:16:58,MsgId,51,Data0,30,Data1,588
16:17:03,MsgId,51,Data0,30,Data1,589
16:17:08,MsgId,51,Data0,30,Data1,590
16:17:13,MsgId,51,Data0,30,Data1,591
16:17:18,MsgId,51,Data0,30,Data1,592
16:17:23,MsgId,51,Data0,30,Data1,593
16:17:28,MsgId,51,Data0,30,Data1,594
16:17:33,MsgId,51,Data0,30,Data1,595
16:17:38,MsgId,51,Data0,30,Data1,596
16:17:43,MsgId,51,Data0,30,Data1,597
16:17:48,MsgId,51,Data0,30,Data1,598
16:17:53,MsgId,51,Data0,30,Data1,599
16:17:58,MsgId,51,Data0,30,Data1,600
16:18:03,MsgId,51,Data0,30,Data1,601
16:18:08,MsgId,51,Data0,30,Data1,602
16:18:13,MsgId,51,Data0,30,Data1,603
16:18:18,MsgId,51,Data0,30,Data1,604
16:18:23,MsgId,51,Data0,30,Data1,605
16:18:28,MsgId,51,Data0,30,Data1,606
16:18:33,MsgId,51,Data0,30,Data1,607
16:18:38,MsgId,51,Data0,30,Data1,608
16:18:43,MsgId,51,Data0,30,Data1,609
16:18:48,MsgId,51,Data0,30,Data1,610
16:18:53,MsgId,51,Data0,30,Data1,611
16:18:58,MsgId,51,Data0,30,Data1,612
16:19:03,MsgId,51,Data0,30,Data1,613
16:19:08,MsgId,51,Data0,30,Data1,614
16:19:13,MsgId,51,Data0,30,Data1,615
16:19:18,MsgId,51,Data0,30,Data1,616
16:19:23,MsgId,51,Data0,30,Data1,617
16:19:28,MsgId,51,Data0,30,Data1,618
16:19:33,MsgId,51,Data0,30,Data1,619
16:19:38,MsgId,51,Data0,30,Data1,620
16:19:43,MsgId,51,Data0,30,Data1,621
16:19:48,MsgId,51,Data0,30,Data1,622
16:19:53,MsgId,51,Data0,30,Data1,623
16:19:58,MsgId,51,Data0,30,Data1,624
16:20:03,MsgId,51,Data0,30,Data1,625
16:20:08,MsgId,51,Data0,30,Data1,626
16:20:13,MsgId,51,Data0,30,Data1,627
16:20:18,MsgId,51,Data0,30,Data1,628
16:20:23,MsgId,51,Data0,30,Data1,629
16:20:28,MsgId,51,Data0,30,Data1,630
16:20:33,MsgId,51,Data0,30,Data1,631
16:20:38,MsgId,51,Data0,30,Data1,632
16:20:43,MsgId,51,Data0,30,Data1,633
16:20:48,MsgId,51,Data0,30,Data1,634
16:20:53,MsgId,51,Data0,30,Data1,635
16:20:58,MsgId,51,Data0,30,Data1,636
16:21:03,MsgId,51,Data0,30,Data1,637
16:21:08,MsgId,51,Data0,30,Data1,638
16:21:13,MsgId,51,Data0,30,Data1,639
16:21:18,MsgId,51,Data0,30,Data1,640
16:21:23,MsgId,51,Data0,30,Data1,641
16:21:28,MsgId,51,Data0,30,Data1,642
16:21:33,MsgId,51,Data0,30,Data1,643
16:21:38,MsgId,51,Data0,30,Data1,644
16:21:43,MsgId,51,Data0,30,Data1,645
16:21:48,MsgId,51,Data0,30,Data1,646
16:21:53,MsgId,51,Data0,30,Data1,647
16:21:58,MsgId,51,Data0,30,Data1,648
16:22:03,MsgId,51,Data0,30,Data1,649
16:22:08,MsgId,51,Data0,30,Data1,650
16:22:13,MsgId,51,Data0,30,Data1,651
16:22:18,MsgId,51,Data0,30,Data1,652
16:22:23,MsgId,51,Data0,30,Data1,653
16:22:28,MsgId,51,Data0,30,Data1,654
16:22:33,MsgId,51,Data0,30,Data1,655
16:22:38,MsgId,51,Data0,30,Data1,656
16:22:43,MsgId,51,Data0,30,Data1,657
16:22:48,MsgId,51,Data0,30,Data1,658
16:22:53,MsgId,51,Data0,30,Data1,659
16:22:58,MsgId,51,Data0,30,Data1,660
16:23:03,MsgId,51,Data0,30,Data1,661
16:23:08,MsgId,51,Data0,30,Data1,662
16:23:13,MsgId,51,Data0,30,Data1,663
16:23:18,MsgId,51,Data0,30,Data1,664
16:23:23,MsgId,51,Data0,30,Data1,665
16:23:28,MsgId,51,Data0,30,Data1,666
16:23:33,MsgId,51,Data0,30,Data1,667
16:23:38,MsgId,51,Data0,30,Data1,668
16:23:43,MsgId,51,Data0,30,Data1,669
16:23:48,MsgId,51,Data0,30,Data1,670
16:23:53,MsgId,51,Data0,30,Data1,671
16:23:58,MsgId,51,Data0,30,Data1,672
16:24:03,MsgId,51,Data0,30,Data1,673
16:24:08,MsgId,51,Data0,30,Data1,674
16:24:13,MsgId,51,Data0,30,Data1,675
16:24:18,MsgId,51,Data0,30,Data1,676
16:24:23,MsgId,51,Data0,30,Data1,677
16:24:28,MsgId,51,Data0,30,Data1,678
16:24:33,MsgId,51,Data0,30,Data1,679
16:24:39,MsgId,51,Data0,30,Data1,680
16:24:44,MsgId,51,Data0,30,Data1,681
16:24:49,MsgId,51,Data0,30,Data1,682
16:24:54,MsgId,51,Data0,30,Data1,683
16:24:59,MsgId,51,Data0,30,Data1,684
16:25:04,MsgId,51,Data0,30,Data1,685
